,District,Area Latitude,Area Longitude,Venue Name,Venue Latitude,Venue Longitude,Venue Category
10860,Samphanthawong,13.731389000000002,100.514167,Sweet Pista,13.727637,100.51486,Café
10861,Samphanthawong,13.731389000000002,100.514167,กว้านสิ่วกี่,13.734199439643392,100.51409843480614,Dim Sum Restaurant
10862,Samphanthawong,13.731389000000002,100.514167,Harmonique (ฮาร์โมนิค),13.726347,100.515594,Thai Restaurant
10863,Samphanthawong,13.731389000000002,100.514167,โจ๊กตลาดน้อย (เจ๊หมวยเกี้ย),13.737322,100.514274,Breakfast Spot
10864,Samphanthawong,13.731389000000002,100.514167,Tonkatsu Katsukura (ทงคัตสึ คัตสึคุระ),13.727084870509149,100.51021450256128,Japanese Restaurant
10865,Samphanthawong,13.731389000000002,100.514167,มานพ สุกี้รถกระบะ,13.737026991345092,100.51348229220439,Food Truck
10866,Samphanthawong,13.731389000000002,100.514167,2nd Yard Sandwich Bar,13.73589508357841,100.51364022967829,Sandwich Place
10867,Samphanthawong,13.731389000000002,100.514167,Je Ngor's Kitchen (ครัวเจ๊ง้อ),13.729752771654363,100.51826253415216,Seafood Restaurant
10868,Samphanthawong,13.731389000000002,100.514167,ตั้งจั๊วหลี หัวปลาหม้อไฟ,13.7364855,100.51469,Chinese Restaurant
10869,Samphanthawong,13.731389000000002,100.514167,Coffee Bean by Dao (คอฟฟี่บีนส์ บายดาว),13.726252717268023,100.51137181122736,Café
10870,Samphanthawong,13.731389000000002,100.514167,เจ๊เบญ สุดยอดก๋วยเตี๋ยวฮ่องกง,13.73688,100.512886,Noodle House
10871,Samphanthawong,13.731389000000002,100.514167,The Never Ending Summer,13.729421946352732,100.51078024120353,Thai Restaurant
10872,Samphanthawong,13.731389000000002,100.514167,Al-Rahaman Restaurant,13.72731,100.51824,Indian Restaurant
10873,Samphanthawong,13.731389000000002,100.514167,Hong Bao (หงเปา),13.726378266560928,100.51082611083984,Cantonese Restaurant
10874,Samphanthawong,13.731389000000002,100.514167,Samsara (สามศาลา),13.735838072443688,100.51004457151704,Café
10875,Samphanthawong,13.731389000000002,100.514167,ข้าวหมูแดง สีมรกต,13.737089,100.514725,Asian Restaurant
10876,Samphanthawong,13.731389000000002,100.514167,La Grande Pearl,13.730592239694255,100.51279063431464,French Restaurant
10877,Samphanthawong,13.731389000000002,100.514167,Flow (โฟลว์),13.728858956245917,100.51144531553916,Buffet
10878,Samphanthawong,13.731389000000002,100.514167,D'ark,13.726795163001796,100.51039695739746,Café
10879,Samphanthawong,13.731389000000002,100.514167,Baan Garagade (บ้านการะเกด),13.728075133766845,100.51865236861535,Thai Restaurant
10880,Samphanthawong,13.731389000000002,100.514167,หมูสะเต๊ะซอยสว่าง (เจ้าเก่า),13.733605712836072,100.51929916356585,Satay Restaurant
10881,Samphanthawong,13.731389000000002,100.514167,FooJohn Building,13.734556526858384,100.51413624213662,French Restaurant
10882,Samphanthawong,13.731389000000002,100.514167,Kub Kao’ Kub Pla (กับข้าว’ กับปลา),13.72640960084731,100.51073014043259,Thai Restaurant
10883,Samphanthawong,13.731389000000002,100.514167,Tim Ho Wan (ทิมโฮวาน),13.727019954386014,100.51027253107559,Dim Sum Restaurant
10884,Samphanthawong,13.731389000000002,100.514167,Ruan Mai (เรือนไม้),13.733410842276637,100.51866222488201,Thai Restaurant
10885,Samphanthawong,13.731389000000002,100.514167,Baan Ice (บ้านไอซ์),13.726449748077403,100.51073429389345,Thai Restaurant
10886,Samphanthawong,13.731389000000002,100.514167,Miracle Shabu Shabu,13.73107139270929,100.51809882938113,Shabu-Shabu Restaurant
10887,Samphanthawong,13.731389000000002,100.514167,MK LIVE (เอ็มเค ไลฟ์),13.726648382332476,100.51068751563763,Hotpot Restaurant
10888,Samphanthawong,13.731389000000002,100.514167,ก๋วยเตี๋ยวแคะ สี่พระยา,13.730394,100.517204,Noodle House
10889,Samphanthawong,13.731389000000002,100.514167,Hēijīi (เฮยจี),13.727796370436403,100.5163586160642,Café
10890,Samphanthawong,13.731389000000002,100.514167,Café Vatel,13.727141455456518,100.51463979039559,Café
10891,Samphanthawong,13.731389000000002,100.514167,เจ๊ดาซีฟู้ด,13.730656504865214,100.51818030594146,Seafood Restaurant
10892,Samphanthawong,13.731389000000002,100.514167,ก๋วยเตี๋ยวตรอกโรงหมู,13.737163267726709,100.51478363904991,Noodle House
10893,Samphanthawong,13.731389000000002,100.514167,100 Mahaseth,13.729085942578246,100.51840977873084,Thai Restaurant
10894,Samphanthawong,13.731389000000002,100.514167,The Lantern,13.728523219310594,100.51146968333387,Café
10895,Samphanthawong,13.731389000000002,100.514167,Greyhound Café (เกรฮาวด์ คาเฟ่),13.726201557404671,100.5109979338397,Café
10896,Samphanthawong,13.731389000000002,100.514167,Balaram Bhavan,13.727229,100.517905,Indian Restaurant
10897,Samphanthawong,13.731389000000002,100.514167,ข้าวหมูแดงคงประเสริฐ,13.737067469741852,100.5134748421894,Asian Restaurant
10898,Samphanthawong,13.731389000000002,100.514167,Delight Kitchen (ดีไล้ท์ คิทเช่น),13.727831,100.51872,Vietnamese Restaurant
10899,Samphanthawong,13.731389000000002,100.514167,ชองกี่ หมูสะเต๊ะ,13.737027,100.51471,Satay Restaurant
10900,Samphanthawong,13.731389000000002,100.514167,กูโรตีชาชัก หัวลำโพง,13.735915,100.516212,Café
10901,Samphanthawong,13.731389000000002,100.514167,สมชายราดหน้ายอดผัก,13.736902069302454,100.51515519618988,Chinese Restaurant
10902,Samphanthawong,13.731389000000002,100.514167,Aroi Kab Heng Fish Maw Soup (อร่อยกับเฮง กระเพาะปลาตุ๋นยาจีนเลิศรส),13.737081,100.51479,Soup Place
10903,Samphanthawong,13.731389000000002,100.514167,Tropic City,13.730751043625121,100.51540534483998,Cocktail Bar
10904,Samphanthawong,13.731389000000002,100.514167,Jua,13.730743006201921,100.51499814685795,Sake Bar
10905,Samphanthawong,13.731389000000002,100.514167,Sheraton Club Lounge,13.729280516489325,100.51356525548358,Hotel Bar
10906,Samphanthawong,13.731389000000002,100.514167,Viva & Aviv The River,13.73018355207672,100.51297463525955,Italian Restaurant
10907,Samphanthawong,13.731389000000002,100.514167,SoulBar,13.73252050566492,100.51467772977429,Bar
10908,Samphanthawong,13.731389000000002,100.514167,River Vibe Restaurant & Bar,13.734371304092976,100.51193255131223,Restaurant
10909,Samphanthawong,13.731389000000002,100.514167,Executive Floor Lounge,13.728843763253415,100.51112547129391,Hotel Bar
10910,Samphanthawong,13.731389000000002,100.514167,HOBS,13.726606790443121,100.51104087847355,Bar
10911,Samphanthawong,13.731389000000002,100.514167,2nd Yard Sandwich Bar,13.73589508357841,100.51364022967829,Sandwich Place
10912,Samphanthawong,13.731389000000002,100.514167,La Grande Pearl,13.730592239694255,100.51279063431464,French Restaurant
10913,Samphanthawong,13.731389000000002,100.514167,Three Sixty,13.72870919018186,100.51084755653021,Hotel Bar
10914,Samphanthawong,13.731389000000002,100.514167,Fallabella River Front,13.72645147965732,100.51092022540115,Bar
10915,Samphanthawong,13.731389000000002,100.514167,The Balco Bar,13.730364987804565,100.51296854586701,Cocktail Bar
10916,Samphanthawong,13.731389000000002,100.514167,Be My Guest Pub&Restaurant,13.72834336706301,100.51157122609612,Thai Restaurant
10917,Samphanthawong,13.731389000000002,100.514167,The Lobby Lounge,13.729217432576453,100.51374096359723,Lounge
10918,Samphanthawong,13.731389000000002,100.514167,The Roof Bar,13.7286889513921,100.51081181644135,Hotel Bar
10919,Samphanthawong,13.731389000000002,100.514167,Tasananakorn Terrace (ทัศนานคร เทอเรซ),13.726615,100.5106,Bar
10920,Samphanthawong,13.731389000000002,100.514167,The Wisdom Lounge (ศูนย์บริการเดอะวิสดอมเลานจ์),13.72646164590838,100.51082611083984,Lounge
10921,Samphanthawong,13.731389000000002,100.514167,Starbucks (สตาร์บัคส์),13.730023,100.51327,Coffee Shop
10922,Samphanthawong,13.731389000000002,100.514167,A Coffee Roaster by li-bra-ry,13.727875359587896,100.51476365763047,Coffee Shop
10923,Samphanthawong,13.731389000000002,100.514167,So Heng Tai (โซว เฮง ไถ่),13.733653327100345,100.5120664710807,Historic Site
10924,Samphanthawong,13.731389000000002,100.514167,Sweet Pista,13.727637,100.51486,Café
10925,Samphanthawong,13.731389000000002,100.514167,Mother Roaster,13.732967097830045,100.51226377487181,Coffee Shop
10926,Samphanthawong,13.731389000000002,100.514167,Coffee Bean by Dao (คอฟฟี่บีนส์ บายดาว),13.726252717268023,100.51137181122736,Café
10927,Samphanthawong,13.731389000000002,100.514167,Candide Books & Café (ก็องดิด),13.729341,100.51015,Bookstore
10928,Samphanthawong,13.731389000000002,100.514167,Samsara (สามศาลา),13.735838072443688,100.51004457151704,Café
10929,Samphanthawong,13.731389000000002,100.514167,Flow (โฟลว์),13.728858956245917,100.51144531553916,Buffet
10930,Samphanthawong,13.731389000000002,100.514167,D'ark,13.726795163001796,100.51039695739746,Café
10931,Samphanthawong,13.731389000000002,100.514167,li-bra-ry at Candide (ไล-บรา-ลี่ แอท กองดิด),13.729351430416035,100.51023352216784,Coffee Shop
10932,Samphanthawong,13.731389000000002,100.514167,Starbucks Reserve Chao Phraya RiverFront,13.727007,100.509958,Coffee Shop
10933,Samphanthawong,13.731389000000002,100.514167,Hēijīi (เฮยจี),13.727796370436403,100.5163586160642,Café
10934,Samphanthawong,13.731389000000002,100.514167,Café Vatel,13.727141455456518,100.51463979039559,Café
10935,Samphanthawong,13.731389000000002,100.514167,The Lantern,13.728523219310594,100.51146968333387,Café
10936,Samphanthawong,13.731389000000002,100.514167,Gallery Cafe,13.728996949535388,100.515295104527,Café
10937,Samphanthawong,13.731389000000002,100.514167,The Coffee Club (เดอะ คอฟฟี่ คลับ),13.729734246087949,100.5132154838238,Café
10938,Samphanthawong,13.731389000000002,100.514167,Greyhound Café (เกรฮาวด์ คาเฟ่),13.726201557404671,100.5109979338397,Café
10939,Samphanthawong,13.731389000000002,100.514167,% Arabica,13.72647597673074,100.51097631454466,Coffee Shop
10940,Samphanthawong,13.731389000000002,100.514167,Red Diamond Cafe,13.7263210883923,100.51146322582437,Coffee Shop
10941,Samphanthawong,13.731389000000002,100.514167,Something Special Coffee @ ลานใบไม้ ยิบอินซอย,13.73123921021089,100.51568468345697,Café
10942,Samphanthawong,13.731389000000002,100.514167,Set UP Coffee shop,13.73010794441337,100.51492125505638,Coffee Shop
10943,Samphanthawong,13.731389000000002,100.514167,Antday Specialty Coffee & Art,13.730444,100.513145,Coffee Shop
10944,Samphanthawong,13.731389000000002,100.514167,Café Amazon (คาเฟ่ อเมซอน),13.732108245509156,100.51470118844317,Coffee Shop
10945,Samphanthawong,13.731389000000002,100.514167,Seize The Day Coffee Salon,13.728457,100.514525,Coffee Shop
10946,Samphanthawong,13.731389000000002,100.514167,The Box,13.727098,100.515485,Coffee Shop
10947,Samphanthawong,13.731389000000002,100.514167,TWG Tea,13.726732628582909,100.5115556716919,Tea Room
10948,Samphanthawong,13.731389000000002,100.514167,ชาเย็น ตรอกสุกร,13.73679,100.515261,Tea Room
10949,Samphanthawong,13.731389000000002,100.514167,Taowkae Cafe (เถ้าแก่คอฟฟี่),13.737025093663364,100.5147844510451,Café
10950,Samphanthawong,13.731389000000002,100.514167,SO-K CAFÉ,13.737057473829891,100.51478405256108,Coffee Shop
10951,Samphanthawong,13.731389000000002,100.514167,Nespresso (เนสเพรสโซ),13.726753473391058,100.51048278808594,Coffee Shop
10952,Samphanthawong,13.731389000000002,100.514167,Ya Kun Kaya Toast (ยาคุนคายาโทสต์),13.727274592992776,100.50962448120116,Café
10953,Samphanthawong,13.731389000000002,100.514167,Magic Hands,13.730038786107222,100.515001537392,Massage Studio
10954,Samphanthawong,13.731389000000002,100.514167,Hermès,13.727253748230948,100.51129817962645,Accessories Store
10955,Samphanthawong,13.731389000000002,100.514167,ICONSIAM (ไอคอนสยาม),13.726753473391058,100.51048278808594,Shopping Mall
10956,Samphanthawong,13.731389000000002,100.514167,Apple Iconsiam,13.7265647,100.5109619,Electronics Store
10957,Samphanthawong,13.731389000000002,100.514167,ICONLUXE,13.726827659296799,100.5115298656681,Department Store
10958,Samphanthawong,13.731389000000002,100.514167,Candide Books & Café (ก็องดิด),13.729341,100.51015,Bookstore
10959,Samphanthawong,13.731389000000002,100.514167,H&M,13.7269939,100.5103409,Clothing Store
10960,Samphanthawong,13.731389000000002,100.514167,River City (ริเวอร์ซิตี้),13.730069582789595,100.51324063653787,Shopping Mall
10961,Samphanthawong,13.731389000000002,100.514167,The Knack Market,13.729321242125737,100.51024074439455,Flea Market
10962,Samphanthawong,13.731389000000002,100.514167,7-Eleven (เซเว่น อีเลฟเว่น),13.733219698593254,100.51444306969643,Convenience Store
10963,Samphanthawong,13.731389000000002,100.514167,7-Eleven (เซเว่น อีเลฟเว่น),13.732147955175023,100.51361426711081,Convenience Store
10964,Samphanthawong,13.731389000000002,100.514167,7-Eleven,13.729097646396824,100.51159849332937,Convenience Store
10965,Samphanthawong,13.731389000000002,100.514167,Khlong San Market (ตลาดคลองสาน),13.728770813370657,100.50940169227685,Market
10966,Samphanthawong,13.731389000000002,100.514167,Klongsan Plaza (คลองสานพลาซ่า),13.72883587780054,100.50978806398506,Flea Market
10967,Samphanthawong,13.731389000000002,100.514167,anyroom,13.72934938873198,100.5101266307974,Thrift / Vintage Store
10968,Samphanthawong,13.731389000000002,100.514167,7-Eleven (เซเว่น อีเลฟเว่น),13.73719432125888,100.51586767758911,Convenience Store
10969,Samphanthawong,13.731389000000002,100.514167,Thai Kung (ไท่คัง),13.732421908941335,100.51461368857784,Massage Studio
10970,Samphanthawong,13.731389000000002,100.514167,ตลาดหลังเขตสัมพันธวงศ์,13.73138,100.51361,Flea Market
10971,Samphanthawong,13.731389000000002,100.514167,happy massage,13.730077743530273,100.51509094238281,Massage Studio
10972,Samphanthawong,13.731389000000002,100.514167,General Sports Services (สรรพกีฬาบริการ),13.731132922288209,100.51569017577067,Sporting Goods Shop
10973,Samphanthawong,13.731389000000002,100.514167,7-Eleven (เซเว่น อีเลฟเว่น),13.729941615676369,100.5148553478669,Convenience Store
10974,Samphanthawong,13.731389000000002,100.514167,Street food (near River City),13.730236683450789,100.51393814440199,Street Food Gathering
10975,Samphanthawong,13.731389000000002,100.514167,Central Pharmacy,13.729411588775216,100.51374042509791,Pharmacy
10976,Samphanthawong,13.731389000000002,100.514167,Jim Thompson Shop,13.729410435365663,100.51375049415303,Accessories Store
10977,Samphanthawong,13.731389000000002,100.514167,ร้านน้ำพี่โอ๋ (ชา กาแฟ),13.732936,100.51586329936981,Food & Drink Shop
10978,Samphanthawong,13.731389000000002,100.514167,The Living Sea,13.733629615234658,100.51215128463588,Sporting Goods Shop
10979,Samphanthawong,13.731389000000002,100.514167,ฮั่งไต๋โอสถ,13.727871563303664,100.51594771076705,Pharmacy
10980,Samphanthawong,13.731389000000002,100.514167,7-Eleven (เซเว่น อีเลฟเว่น),13.732494,100.518382,Convenience Store
10981,Samphanthawong,13.731389000000002,100.514167,Bang Rak Riverview (บางรัก ริเวอร์วิว),13.727136,100.514244,Shopping Plaza
10982,Samphanthawong,13.731389000000002,100.514167,.Life,13.727295437752758,100.5107831954956,Electronics Store
10983,Samphanthawong,13.731389000000002,100.514167,Louis Vuitton,13.726753473391058,100.5113410949707,Accessories Store
10984,Samphanthawong,13.731389000000002,100.514167,Cartier,13.726711783772902,100.5113410949707,Watch Shop
10985,Samphanthawong,13.731389000000002,100.514167,Dear Tummy (เดียร์ทัมมี่),13.727465,100.51032,Supermarket
10986,Samphanthawong,13.731389000000002,100.514167,Hermes,13.726753473391058,100.51125526428223,Accessories Store
10987,Samphanthawong,13.731389000000002,100.514167,Bottega Veneta,13.726586714873974,100.5113410949707,Leather Goods Store
10988,Samphanthawong,13.731389000000002,100.514167,Veranda,13.72667,100.51115,Food & Drink Shop
10989,Samphanthawong,13.731389000000002,100.514167,Dior,13.726795163001796,100.51091194152832,Accessories Store
10990,Samphanthawong,13.731389000000002,100.514167,CELINE,13.726586714873974,100.51095485687254,Accessories Store
10991,Samphanthawong,13.731389000000002,100.514167,LUSH,13.727128679621003,100.51018238067627,Perfume Shop
10992,Samphanthawong,13.731389000000002,100.514167,COS,13.7269939,100.5103409,Clothing Store
10993,Samphanthawong,13.731389000000002,100.514167,Chanel Beauté,13.726961921370679,100.5103325843811,Accessories Store
10994,Samphanthawong,13.731389000000002,100.514167,Victoria's Secret,13.726961921370679,100.5103325843811,Lingerie Store
10995,Samphanthawong,13.731389000000002,100.514167,SEPHORA,13.726961921370679,100.5103325843811,Cosmetics Shop
10996,Samphanthawong,13.731389000000002,100.514167,Urban Revivo (เออเบิน รีวิโว่),13.726961921370679,100.5103325843811,Clothing Store
10997,Samphanthawong,13.731389000000002,100.514167,International jewelry hub,13.725962655562656,100.51628443401377,Jewelry Store
10998,Samphanthawong,13.731389000000002,100.514167,ท่าน้ำคลองสาน,13.728592533531698,100.50891484956084,Flea Market
10999,Samphanthawong,13.731389000000002,100.514167,True Branding Shop,13.726357421719422,100.51104068756104,Mobile Phone Shop
11000,Samphanthawong,13.731389000000002,100.514167,Pet Safari,13.726744,100.510352,Pet Store
11001,Samphanthawong,13.731389000000002,100.514167,Maison Christian Dior,13.726781,100.51028,Perfume Shop
11002,Samphanthawong,13.731389000000002,100.514167,ICONCRAFT (ไอคอนคราฟต์),13.726424,100.51072,Arts & Crafts Store
11003,Samphanthawong,13.731389000000002,100.514167,Co van Kessel,13.73055252984124,100.5138346153356,Tour Provider
11004,Samphanthawong,13.731389000000002,100.514167,Soy Sauce Factory,13.73153131097774,100.51466761162669,Art Gallery
11005,Samphanthawong,13.731389000000002,100.514167,River City Grand Hall,13.729860490624857,100.51377364625604,Art Gallery
11006,Samphanthawong,13.731389000000002,100.514167,TCDC Bangkok,13.727162671214913,100.51556051846724,Art Gallery
11007,Samphanthawong,13.731389000000002,100.514167,Warehouse 30,13.727905077748925,100.51477377751954,Art Gallery
11008,Samphanthawong,13.731389000000002,100.514167,RCB Galleria,13.73007672415843,100.5132177891467,Art Gallery
11009,Samphanthawong,13.731389000000002,100.514167,The Jam Factory (เดอะแจมแฟคทอรี่),13.729365,100.51007,Art Gallery
11010,Samphanthawong,13.731389000000002,100.514167,Speedy Grandma,13.730633783112395,100.51492282429079,Art Gallery
11011,Samphanthawong,13.731389000000002,100.514167,IMAX ICON CINECONIC (ไอแมกซ์ ไอคอน ซีเนคอนิค),13.727056734244915,100.51010421250746,Movie Theater
11012,Samphanthawong,13.731389000000002,100.514167,Bangkokian Museum / BMA Local Museum Bang Rak District (พิพิธภัณฑ์ชาวบางกอก / พิพิธภัณฑ์ท้องถิ่นกรุงเทพมหานครเขตบางรัก),13.728151916341906,100.5180682565116,Museum
11013,Samphanthawong,13.731389000000002,100.514167,Italian Renaissance,13.730152,100.513175,Public Art
11014,Samphanthawong,13.731389000000002,100.514167,Vangogh Life And Art,13.730116,100.512929,Art Gallery
11015,Samphanthawong,13.731389000000002,100.514167,ATT19,13.728895267554346,100.51512703299522,Art Gallery
11016,Samphanthawong,13.731389000000002,100.514167,Embassador of Portugal's residence,13.728124874924909,100.51407544972537,Museum
11017,Samphanthawong,13.731389000000002,100.514167,Doc Club Theater,13.727734,100.514908,Indie Movie Theater
11018,Samphanthawong,13.731389000000002,100.514167,Si Mahasamut Floating Museum (พิพิธภัณฑ์ลอยน้ำ เรือสำเภาศรีมหาสมุทร),13.727317,100.5117,History Museum
11019,Samphanthawong,13.731389000000002,100.514167,ICONSIAM Park,13.726880496400685,100.51125526428223,Park
11020,Samphanthawong,13.731389000000002,100.514167,Garden Pool,13.72834028694323,100.51361965934181,Pool
11021,Samphanthawong,13.731389000000002,100.514167,Sheraton Fitness,13.728970836119029,100.51284846406809,Gym / Fitness Center
11022,Samphanthawong,13.731389000000002,100.514167,EMAC GYM,13.726621840325693,100.51768012825629,Gym / Fitness Center
11023,Samphanthawong,13.731389000000002,100.514167,River Park & ICON Fountain,13.726401065604186,100.51162004470824,Waterfront
11024,Samphanthawong,13.731389000000002,100.514167,ลานนำ้พุ @ River City,13.730079078705359,100.51360343465208,Plaza
11025,Samphanthawong,13.731389000000002,100.514167,MPS (สนามหน้า),13.732569364210217,100.51584533380456,Basketball Court
11026,Samphanthawong,13.731389000000002,100.514167,ล่องเรือ RiverCity Boat,13.729846100275186,100.51278419943641,Harbor / Marina
11027,Samphanthawong,13.731389000000002,100.514167,ลานน้ำพุหน้า River City,13.729120403921407,100.51382830029146,Fountain
11028,Samphanthawong,13.731389000000002,100.514167,Terrace Pool,13.72900470176741,100.51344394683838,Pool
11029,Samphanthawong,13.731389000000002,100.514167,คอร์ทแบดมินตันสี่พระยา,13.731402,100.517221,Badminton Court
11030,Samphanthawong,13.731389000000002,100.514167,TYK Badminton court,13.731399406150366,100.51726313441945,Tennis Court
11031,Samphanthawong,13.731389000000002,100.514167,The River Health Club,13.728818512217208,100.51076919473921,Gym
11032,Samphanthawong,13.731389000000002,100.514167,Health Club,13.728848278105618,100.51073480213721,Gym / Fitness Center
11033,Samphanthawong,13.731389000000002,100.514167,ลานพรมนอนเล่น 1st floor @ CAT Building,13.727011078118522,100.51381731588766,Plaza
11034,Samphanthawong,13.731389000000002,100.514167,"ริมแม่น้ำเจ้าพระยา,,ตึกCAT",13.726998083517346,100.51372611215508,Waterfront
11035,Samphanthawong,13.731389000000002,100.514167,River House Badminton Court,13.729575998768437,100.50974840133767,Badminton Court
11036,Samphanthawong,13.731389000000002,100.514167,Co van Kessel,13.73055252984124,100.5138346153356,Tour Provider
11037,Samphanthawong,13.731389000000002,100.514167,Magic Hands,13.730038786107222,100.515001537392,Massage Studio
11038,Samphanthawong,13.731389000000002,100.514167,Tropic City,13.730751043625121,100.51540534483998,Cocktail Bar
11039,Samphanthawong,13.731389000000002,100.514167,เป็ดตุ๋นเจ้าท่า,13.733060537870326,100.51315313302194,Chinese Restaurant
11040,Samphanthawong,13.731389000000002,100.514167,Jua,13.730743006201921,100.51499814685795,Sake Bar
11041,Samphanthawong,13.731389000000002,100.514167,House No.1 (บ้านเลขที่ ๑),13.729298665631193,100.5141228825565,Historic Site
11042,Samphanthawong,13.731389000000002,100.514167,Hanaya (ฮานาย่า),13.729898229590129,100.51653565513185,Japanese Restaurant
11043,Samphanthawong,13.731389000000002,100.514167,Starbucks (สตาร์บัคส์),13.730023,100.51327,Coffee Shop
11044,Samphanthawong,13.731389000000002,100.514167,A Coffee Roaster by li-bra-ry,13.727875359587896,100.51476365763047,Coffee Shop
11045,Samphanthawong,13.731389000000002,100.514167,ก๋วยเตี๋ยวรู ตลาดน้อย,13.732922,100.51436,Noodle House
11046,Samphanthawong,13.731389000000002,100.514167,River City Grand Hall,13.729860490624857,100.51377364625604,Art Gallery
11047,Samphanthawong,13.731389000000002,100.514167,นิวเฮงกี่,13.728701,100.515915,Chinese Restaurant
11048,Samphanthawong,13.731389000000002,100.514167,Viva & Aviv The River,13.73018355207672,100.51297463525955,Italian Restaurant
11049,Samphanthawong,13.731389000000002,100.514167,TCDC Bangkok,13.727162671214913,100.51556051846724,Art Gallery
11050,Samphanthawong,13.731389000000002,100.514167,River Vibe Restaurant & Bar,13.734371304092976,100.51193255131223,Restaurant
11051,Samphanthawong,13.731389000000002,100.514167,Warehouse 30,13.727905077748925,100.51477377751954,Art Gallery
11052,Samphanthawong,13.731389000000002,100.514167,So Heng Tai (โซว เฮง ไถ่),13.733653327100345,100.5120664710807,Historic Site
11053,Samphanthawong,13.731389000000002,100.514167,Executive Floor Lounge,13.728843763253415,100.51112547129391,Hotel Bar
11054,Samphanthawong,13.731389000000002,100.514167,Sweet Pista,13.727637,100.51486,Café
11055,Samphanthawong,13.731389000000002,100.514167,กว้านสิ่วกี่,13.734199439643392,100.51409843480614,Dim Sum Restaurant
11056,Samphanthawong,13.731389000000002,100.514167,ICONSIAM Park,13.726880496400685,100.51125526428223,Park
11057,Samphanthawong,13.731389000000002,100.514167,The Jam Factory (เดอะแจมแฟคทอรี่),13.729365,100.51007,Art Gallery
11058,Samphanthawong,13.731389000000002,100.514167,Harmonique (ฮาร์โมนิค),13.726347,100.515594,Thai Restaurant
11059,Samphanthawong,13.731389000000002,100.514167,Mother Roaster,13.732967097830045,100.51226377487181,Coffee Shop
11060,Samphanthawong,13.731389000000002,100.514167,เช็งซิ้มอี้ (แป้งกลมอารมณ์ดี) ตรอกโรงหมู,13.736745063972645,100.51477210195881,Dessert Shop
11061,Samphanthawong,13.731389000000002,100.514167,Hermès,13.727253748230948,100.51129817962645,Accessories Store
11062,Samphanthawong,13.731389000000002,100.514167,ICONSIAM (ไอคอนสยาม),13.726753473391058,100.51048278808594,Shopping Mall
11063,Samphanthawong,13.731389000000002,100.514167,Apple Iconsiam,13.7265647,100.5109619,Electronics Store
11064,Samphanthawong,13.731389000000002,100.514167,โจ๊กตลาดน้อย (เจ๊หมวยเกี้ย),13.737322,100.514274,Breakfast Spot
11065,Samphanthawong,13.731389000000002,100.514167,Tonkatsu Katsukura (ทงคัตสึ คัตสึคุระ),13.727084870509149,100.51021450256128,Japanese Restaurant
11066,Samphanthawong,13.731389000000002,100.514167,ICONLUXE,13.726827659296799,100.5115298656681,Department Store
11067,Samphanthawong,13.731389000000002,100.514167,มานพ สุกี้รถกระบะ,13.737026991345092,100.51348229220439,Food Truck
11068,Samphanthawong,13.731389000000002,100.514167,HOBS,13.726606790443121,100.51104087847355,Bar
11069,Samphanthawong,13.731389000000002,100.514167,2nd Yard Sandwich Bar,13.73589508357841,100.51364022967829,Sandwich Place
11070,Samphanthawong,13.731389000000002,100.514167,Je Ngor's Kitchen (ครัวเจ๊ง้อ),13.729752771654363,100.51826253415216,Seafood Restaurant
11071,Samphanthawong,13.731389000000002,100.514167,ตั้งจั๊วหลี หัวปลาหม้อไฟ,13.7364855,100.51469,Chinese Restaurant
11072,Samphanthawong,13.731389000000002,100.514167,Coffee Bean by Dao (คอฟฟี่บีนส์ บายดาว),13.726252717268023,100.51137181122736,Café
11073,Samphanthawong,13.731389000000002,100.514167,เจ๊เบญ สุดยอดก๋วยเตี๋ยวฮ่องกง,13.73688,100.512886,Noodle House
11074,Samphanthawong,13.731389000000002,100.514167,The Never Ending Summer,13.729421946352732,100.51078024120353,Thai Restaurant
11075,Samphanthawong,13.731389000000002,100.514167,Al-Rahaman Restaurant,13.72731,100.51824,Indian Restaurant
11076,Samphanthawong,13.731389000000002,100.514167,Hong Bao (หงเปา),13.726378266560928,100.51082611083984,Cantonese Restaurant
11077,Samphanthawong,13.731389000000002,100.514167,IMAX ICON CINECONIC (ไอแมกซ์ ไอคอน ซีเนคอนิค),13.727056734244915,100.51010421250746,Movie Theater
11078,Samphanthawong,13.731389000000002,100.514167,Candide Books & Café (ก็องดิด),13.729341,100.51015,Bookstore
11079,Samphanthawong,13.731389000000002,100.514167,Samsara (สามศาลา),13.735838072443688,100.51004457151704,Café
11080,Samphanthawong,13.731389000000002,100.514167,ข้าวหมูแดง สีมรกต,13.737089,100.514725,Asian Restaurant
11081,Samphanthawong,13.731389000000002,100.514167,Baan Chaophraya Condo,13.73267284458641,100.50973670103129,Residential Building (Apartment / Condo)
11082,Samphanthawong,13.731389000000002,100.514167,เต้าฮวยเฮียเม้ง,13.736800455243468,100.51509618759155,Dessert Shop
11083,Samphanthawong,13.731389000000002,100.514167,Pang Cha (ปังชา),13.726753473391058,100.51138401031494,Dessert Shop
11084,Samphanthawong,13.731389000000002,100.514167,Baan Garagade (บ้านการะเกด),13.728075133766845,100.51865236861535,Thai Restaurant
11085,Samphanthawong,13.731389000000002,100.514167,Scoopp (สคูปป์),13.737281,100.51482,Ice Cream Shop
11086,Saphan Sung,13.77,100.684722,Quick Katsu,13.768799170616619,100.68525278130022,Japanese Restaurant
